course_id,course_name,semester,lecture_hours,tutorial_hours,practical_hours,credits,course_type,is_lab,lab_duration,elective_group
23CSE101,Computational Problem Solving,1,3,0,2,4,CORE,1,2,NaN
23CSE102, Computer Hardware Essentials,1,1,0,2,2,CORE,1,2,NaN
23CSE111,Object Oriented Programming,2,3,0,2,4,CORE,1,2,NaN
23CSE113,User Interface Design,2,2,0,2,3,CORE,1,2,NaN
23CSE201,Procedural Programming using C,3,3,0,2,4,CORE,1,2,NaN
23CSE202,Database Management Systems,3,3,0,2,4,CORE,1,2,NaN
23CSE203,Data Structures and Algorithms,3,3,1,2,5,CORE,1,2,NaN
23CSE211,Design and Analysis of Algorithms,4,3,0,2,4,CORE,1,2,NaN
23CSE212,Principles of Functional Programming Languages,4,2,0,2,3,CORE,1,2,NaN
23CSE213,Computer Organization and Architecture,4,3,1,0,4,CORE,0,0,NaN
23CSE214,Operating Systems,4,3,0,2,4,CORE,1,2,NaN
23CSE301,Machine Learning,5,3,0,2,4,CORE,1,2,NaN
23CSE302,Computer Networks,5,3,1,2,5,CORE,1,2,NaN
23CSE303,Theory of Computation,5,3,1,0,4,CORE,0,0,NaN
23CSE304,Embedded Systems,5,3,0,2,4,CORE,1,2,NaN
23CSE311,Software Engineering,6,3,0,2,4,CORE,1,2,NaN
23CSE312,Distributed Systems,6,3,0,2,4,CORE,1,2,NaN
23CSE313,Foundations of Cyber Security,6,3,0,0,3,CORE,0,0,NaN
23CSE314,Compiler Design,6,3,0,2,4,CORE,1,2,NaN
23CSE401,Fundamentals of Artificial Intelligence,7,2,0,2,3,CORE,1,2,NaN
23CSE498,Project Phase II,7,0,0,12,6,CORE,1,12,NaN
23CSE499,Project Phase III,8,0,0,12,6,CORE,1,12,NaN
23CSE331,Cryptography,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE351,Foundations of Data Science,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE335,Block Chain and its Applications,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE472,Artificial Intelligence and Robotics,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE372,Computer Graphics and Animation,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE371,Digital Image Processing,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE471,Natural Language Processing,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE461,Full Stack Frameworks,5,3,0,0,3,ELECTIVE,0,0,PE1
23CSE353,Data Visualization,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE373,Computer Vision,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE362,Edge Computing,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE455,Design Patterns,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE463,Quantum Computing,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE465,Mobile Application Development,5,3,0,0,3,ELECTIVE,0,0,PE2
23CSE474,Computational Intelligence,5,3,0,0,3,ELECTIVE,0,0,PE2
