class_id,year,section,sem,department
CSE1A,1,A,odd,CSE
CSE1B,1,B,odd,CSE
CSE1C,1,C,odd,CSE
CSE1D,1,D,odd,CSE
CSE1E,1,E,odd,CSE
CSE1F,1,F,odd,CSE
CSE1G,1,G,odd,CSE
CSE1H,1,H,odd,CSE
CSE2A,2,A,odd,CSE
CSE2B,2,B,odd,CSE
CSE2C,2,C,odd,CSE
CSE2D,2,D,odd,CSE
CSE2E,2,E,odd,CSE
CSE2F,2,F,odd,CSE
CSE2G,2,G,odd,CSE
CSE2H,2,H,odd,CSE
CSE3A,3,A,odd,CSE
CSE3B,3,B,odd,CSE
CSE3C,3,C,odd,CSE
CSE3D,3,D,odd,CSE
CSE3E,3,E,odd,CSE
CSE3F,3,F,odd,CSE
CSE3G,3,G,odd,CSE
CSE3H,3,H,odd,CSE
CSE4A,4,A,odd,CSE
CSE4B,4,B,odd,CSE
CSE4C,4,C,odd,CSE
CSE4D,4,D,odd,CSE
CSE4E,4,E,odd,CSE
CSE4F,4,F,odd,CSE
CSE4G,4,G,odd,CSE
CSE4H,4,H,odd,CSE
