room_id,block,floor,room_type
A-101,A,1,CLASSROOM
A-102,A,1,CLASSROOM
A-103,A,1,LAB
B-101,B,1,CLASSROOM
B-102,B,1,CLASSROOM
B-103,B,1,LAB
C-101,C,1,CLASSROOM
C-102,C,1,CLASSROOM
C-103,C,1,LAB
D-101,D,1,CLASSROOM
D-102,D,1,CLASSROOM
D-103,D,1,LAB
A-201,A,2,CLASSROOM
A-202,A,2,CLASSROOM
A-203,A,2,LAB
B-201,B,2,CLASSROOM
B-202,B,2,CLASSROOM
B-203,B,2,LAB
C-201,C,2,CLASSROOM
C-202,C,2,CLASSROOM
C-203,C,2,LAB
D-201,D,2,CLASSROOM
D-202,D,2,CLASSROOM
D-203,D,2,LAB
A-301,A,3,CLASSROOM
A-302,A,3,CLASSROOM
A-303,A,3,LAB
B-301,B,3,CLASSROOM
B-302,B,3,CLASSROOM
B-303,B,3,LAB
C-301,C,3,CLASSROOM
C-302,C,3,CLASSROOM
C-303,C,3,LAB
D-301,D,3,CLASSROOM
D-302,D,3,CLASSROOM
D-303,D,3,LAB
A-401,A,4,CLASSROOM
A-402,A,4,CLASSROOM
B-401,B,4,CLASSROOM
B-402,B,4,CLASSROOM
C-401,C,4,CLASSROOM
C-402,C,4,CLASSROOM
D-401,D,4,CLASSROOM
D-402,D,4,CLASSROOM
